Name,pr
"Moe Bandy",0.000131274269243463
"Richard & Linda Thompson",0.000131270064405714
"Switchfoot",0.000131263874111259
"Charlie Sexton",0.000131139332949221
"Amel Larrieux",0.00013100848942527
"Gov't Mule",0.00013100848942527
"Keri Hilson",0.00013100848942527
"Akon",0.00013100848942527
"Katie Herzig",0.00013100848942527
"Ed Sheeran",0.00013100848942527
"The Weeknd",0.00013100848942527
"Ben Lee",0.000130996152278194
"Rodriguez",0.0001309798345588
"Nanci Griffith",0.000130949702882996
"Werly Fairburn",0.000130941253837605
"Loverboy",0.000130900233952909
"Angie Stone",0.000130897812563155
"Tower of Power",0.000130870491568907
"Carolyn Hester",0.000130730119392271
"Asia",0.000130719238562375
"Peter Criss",0.000130713409845036
"Muse",0.000130698445659272
"Terry Reid",0.000130651828254922
"Captain & Tennille",0.000130605057658104
"Angelo Badalamenti",0.000130562115414735
"Shep Pettibone",0.000130527384248339
"BoDeans",0.000130499960083572
"Ismael Rivera",0.0001304619560324
"Dave Holland",0.000130415362220752
"The Techniques",0.000130395921486268
"John Michael Montgomery",0.000130378956143405
"Thad Jones",0.000130370683818067
"Bobby Sherman",0.000130348471449629
"Jeff Lynne",0.000130302973799914
"The Lightning Seeds",0.000130284444314693
"A.R. Kane",0.000130236499995262
"Buddy Miles",0.000130210532155339
"Chuck Mangione",0.000130200406724464
"Westlife",0.000130032770220618
"Inspiral Carpets",0.000129989824345323
"Jars of Clay",0.00012997597188328
"Texas Tornados",0.000129959262607264
"Supergrass",0.000129945022398197
"Peter Green",0.000129906445767591
"The Suicide Machines",0.00012989722912673
"William Orbit",0.000129871155175647
"Mary Chapin Carpenter",0.00012984689412796
"The Slackers",0.000129780716111918
"Jerry Lewis",0.000129774789835994
"Monty Python",0.000129688970186068
"Willie Bobo",0.000129628857478437
"Lisa Stansfield",0.000129617861316824
"Missing Persons",0.000129613711761406
"The Business",0.000129601918602959
"Koko Taylor",0.000129581816985486
"Sigur RÃ³s",0.000129528866243396
"The Cowsills",0.000129457713369304
"Agent Orange",0.000129399909846964
"Harold Melvin & the Blue Notes",0.00012937920499904
"Slim & Slam",0.000129350119146151
"Thomas Dolby",0.000129318790678699
"Max Romeo",0.000129289103791034
"The Boo Radleys",0.000129272941948846
"Phil Woods",0.000129117401898862
"Lady Saw",0.000129109581973543
"Lita Ford",0.000129102456743387
"Soulfly",0.000129064956058201
"Shel Silverstein",0.000129022472523232
"The Country Gentlemen",0.000128951851831384
"Planxty",0.000128883189701645
"The Real Kids",0.000128780407377939
"Buffalo Tom",0.000128639861966944
"The Crystal Method",0.00012862061719914
"Loreena McKennitt",0.00012860771935901
"The Youngbloods",0.000128596447631726
"Jorma Kaukonen",0.000128575440580355
"Blitz",0.000128514115939826
"Third Eye Blind",0.000128511631097794
"Woody Shaw",0.000128468388132223
"Cradle of Filth",0.000128434499266555
"Lindsey Buckingham",0.000128360055637823
"Machine Head",0.000128343149269051
"The Go-Go's",0.000128331265693091
"The Sundays",0.000128325922016918
"Arlo Guthrie",0.000128298420080643
"Tom ZÃ©",0.000128295547451528
"France Gall",0.000128290725039143
"Florence + the Machine",0.000128280104284489
"Asleep at the Wheel",0.000128224217688506
"Deana Carter",0.000128209609375689
"The Dream Syndicate",0.000128208291361617
"Ringo Starr",0.000128159313927892
"Smoking Popes",0.000128158625837836
"Chico Hamilton",0.000128139145332425
"Chuck Willis",0.000128092396172363
"Donna the Buffalo",0.000128035229867643
"Little Eva",0.000127989960229132
"Built to Spill",0.00012795750372569
"The Wilburn Brothers",0.000127928175564314
"Whitesnake",0.000127758013008661
"Ana Gabriel",0.000127755223421934
"The Brothers Johnson",0.000127670869259298
"Art Farmer",0.000127631478717518
"Oscar Lopez",0.000127621354731843
"Edwin Starr",0.000127577063706086
"Philip Bailey",0.00012755264596843
"Tony Joe White",0.000127539471201174
"Sarah Brightman",0.000127539381671698
"The Contours",0.000127522785959691
"The Charlatans",0.00012747148353486
"Rare Earth",0.000127460146761434
"The Charioteers",0.000127381911928056
"Art Garfunkel",0.000127294474473619
"Whiskeytown",0.000127287964233295
"Brian Regan",0.000127287964233295
"Mitch Hedberg",0.000127287964233295
"The Used",0.000127287964233295
"Berlin",0.000127285951781316
"Delta 5",0.000127260946691711
"The Collins Kids",0.00012724570783224
"Cornelio Reyna",0.0001272103658798
"Los RelÃ¡mpagos del Norte",0.0001272103658798
"Billy Idol",0.000127182274879062
"John Hiatt",0.000127143207846921
"Sonny Landreth",0.000127041463726361
"The Clark Sisters",0.00012703156514998
"Dru Hill",0.000127021095348432
"Margaret Whiting",0.000126946739681209
"Finch",0.000126915911714098
"Marc Anthony",0.000126899307300613
"Irene Cara",0.000126898837710069
"Ned's Atomic Dustbin",0.000126845008502345
"Delaney & Bonnie",0.000126817374620953
"Cilla Black",0.000126769855955699
"The Four Aces",0.000126768997999242
"VerÃ³nica Castro",0.000126733684677979
"Diamond Head",0.000126689114241182
"Low",0.000126572987502161
"Enya",0.000126487817595959
"Chuck Jackson",0.000126447408000278
"Steve Roach",0.000126406596246974
"Blonde Redhead",0.000126390035043608
"Catherine Wheel",0.000126388190347852
"The Associates",0.000126361507863582
"Archers of Loaf",0.000126315578493183
"Chris Isaak",0.00012623929070336
"Fastball",0.000126237474765369
"Pearl Bailey",0.000126218282118199
"Jo Dee Messina",0.000126176900188381
"Debby Boone",0.000126157339439588
"Clan of Xymox",0.000126131050986528
"Victor Jara",0.000126128731895992
"Patty Smyth",0.000126119756701869
"Killswitch Engage",0.000126097396171864
"Rita Lee",0.000126097396171864
"The Time",0.000126056089418933
"The Muffs",0.000126052419371525
"Joe Bataan",0.000125978951984341
"Wilco",0.000125970896293408
"John Legend",0.000125955410544189
"P.O.D.",0.000125892767286305
"Fad Gadget",0.000125835935531266
"Robbie Williams",0.000125833765100579
"The Heartbeats",0.000125811272348777
"Jane Siberry",0.000125754938502224
"The Vibrators",0.000125730300289148
"Staind",0.000125688138400747
"Felt",0.000125638653771449
"Soul Coughing",0.000125557213159336
"The United States of America",0.000125555137124509
"Dan Fogelberg",0.000125519242622442
"DNA",0.000125515289165733
"Billy Cobham",0.000125505811847919
"Alan Parsons",0.000125471757214038
"Salaam Remi",0.000125427685673367
"Kid Koala",0.000125427685673367
"Filter",0.000125404467147454
"Emmanuel",0.000125332340880511
"JosÃ© JosÃ©",0.000125332340880511
"Nate Dogg",0.000125310019478308
"Mick Ronson",0.000125244565384941
"L7",0.000125241432266243
"Barry Harris",0.000125193179405801
"Homer & Jethro",0.000125184237394751
"Smog",0.000125182717961848
"El Gran Combo de Puerto Rico",0.000125134000795386
"Goldie",0.000125098287560696
"AmÃ¡lia Rodrigues",0.000125084497950052
"Dave Stewart",0.00012503339432663
"Bruce Hornsby",0.000125022445010578
"Savoy Brown",0.000125021281714789
"Bob Andy",0.000125014187331415
"Leslie West",0.000124961926856109
"James Ingram",0.000124947901041506
"Greg Brown",0.000124917842944312
"The Big Bopper",0.000124900288980143
"The Mothers of Invention",0.000124878870901809
"Face to Face",0.000124847719651708
"Focus",0.00012478726851922
"Wings",0.000124775095858608
"The Cranberries",0.000124737144615131
"Pegboy",0.000124725546919478
"Avail",0.000124725546919478
"Linda Perhacs",0.000124703978006864
"Sunnyland Slim",0.000124638062787063
"Youth of Today",0.000124591141810541
"Ismael Miranda",0.000124532484203467
"The Wild Tchoupitoulas",0.000124504720048377
"Xscape",0.000124492175152374
"David Johansen",0.000124463773812533
"Bolt Thrower",0.000124460365087395
"Denis Leary",0.000124460365087395
"Carlene Carter",0.000124454617640409
"Phosphorescent",0.000124449042274377
"The Vaselines",0.000124443197527148
"The Monochrome Set",0.000124438611275365
"Nickelback",0.000124342207748881
"King Pleasure",0.000124309147578482
"Juice Newton",0.000124286321110088
"Bobby Marchan",0.000124274268040535
"The Call",0.000124260931266068
"MK",0.000124219659093512
"Timmy Regisford",0.000124219659093512
"Brad Paisley",0.000124216095647126
"Michael Nesmith",0.000124206854459487
"Maria BethÃ¢nia",0.000124145986678145
"The Apples in Stereo",0.000124119978775169
"Crimson Glory",0.000124104181765142
"Booker Little",0.000124086390913758
"Yolanda Adams",0.000124035162208312
"Andrew Hill",0.00012398913176105
"Jeannie C. Riley",0.000123989056356213
"Hothouse Flowers",0.000123958749056448
"Crosby, Stills, Nash & Young",0.000123955431384581
"Felix da Housecat",0.000123914045096227
"The Five Stairsteps",0.000123894233904064
"Joe Walsh",0.000123843886548822
"Gabor Szabo",0.000123813654811759
"Gary Burton",0.000123783717934996
"Heaven 17",0.000123770515874373
"The Velvelettes",0.000123715422362007
"Paul Chambers",0.0001236694403925
"Don Lamond",0.000123659393619458
"Steven Wright",0.000123637295241913
"Travis",0.000123596711763602
"Patrice Rushen",0.00012359459383059
"Bohannon",0.000123562835350963
"Shonen Knife",0.000123537238383789
"Los Huracanes del Norte",0.000123454980709152
"Enrique GuzmÃ¡n",0.000123454980709152
"Matthew Sweet",0.000123429874450836
"Cactus",0.000123417952945806
"Jesse McCartney",0.000123387195391192
"Prince Jazzbo",0.00012337853235989
"Terry Allen",0.000123339212113557
"Gino Vannelli",0.000123310953396577
"Ashlee Simpson",0.000123277995481217
"Sparklehorse",0.000123221373605962
"Unsane",0.000123128021331699
"Jon Hassell",0.000123090195541098
"James Moody",0.000123076927464043
"Jeffrey Osborne",0.000123019879616342
"A Guy Called Gerald",0.000123008156907785
"Orbital",0.00012299894677004
"Bob Dorough",0.000122970087365051
"Emperor",0.000122964175888354
"Joe Pass",0.000122959623289653
"Babes in Toyland",0.000122948113413475
"Los Lobos",0.000122929783276581
"The Dirty Dozen Brass Band",0.00012292705364444
"Kelly Clarkson",0.000122907391775698
"Annette Peacock",0.000122897252188496
"The Crusaders",0.000122850434470253
"Christine McVie",0.000122830835704857
"Monchy & Alexandra",0.000122823334002926
"James Horner",0.000122823334002926
"Keyshia Cole",0.000122823334002926
"Bonobo",0.000122823334002926
"DJ Nelson",0.000122823334002926
"Panda Bear",0.000122823334002926
"Israel Houghton",0.000122823334002926
"Uncle Kracker",0.000122823334002926
"John P. Kee",0.000122823334002926
"Lucky Dube",0.000122823334002926
"Mulgrew Miller",0.000122823334002926
"Paul Carrack",0.000122823334002926
"Paramore",0.000122823334002926
"Suffocation",0.000122823334002926
"Vasco Rossi",0.000122823334002926
"Michael Chapman",0.000122823334002926
"Lyfe Jennings",0.000122823334002926
"Baby Rasta & Gringo",0.000122823334002926
"Michael Nyman",0.000122823334002926
"DÃ¢m-Funk",0.000122823334002926
"Karnivool",0.000122823334002926
"Justin Bieber",0.000122823334002926
"Hudson Mohawke",0.000122823334002926
"Los Ãngeles Negros",0.000122823334002926
"Jon Bellion",0.000122823334002926
"Body Count",0.000122818693828048
"John Mayall & the Bluesbreakers",0.000122748765873431
"Michael Hurley",0.000122714842795012
"Country Joe & the Fish",0.000122657721789886
"Leon Ware",0.000122643575877145
"Wizzard",0.000122602061262691
"Tonic",0.000122583110053252
"Better Than Ezra",0.000122577895610828
"White Lion",0.00012256906826572
"Club Nouveau",0.000122542027794295
"Jean-Luc Ponty",0.000122503045312487
"Panic! At the Disco",0.000122481750632383
"Barclay James Harvest",0.000122471119940341
"Ace Frehley",0.000122436909410546
"Lindsay Lohan",0.000122361714747542
"Freddie McGregor",0.0001223494604441
"Dick Haymes",0.000122345872583691
"Melba Moore",0.000122340636017287
"Dokken",0.000122321281211304
"Damien Rice",0.000122316164035572
"Joey Dee",0.00012231453313503
"Love and Rockets",0.000122278704535029
"Yo-Yo",0.000122258694922231
"David Ruffin",0.000122250182359601
"Melissa Manchester",0.000122186230716034
"Samantha Fox",0.000122152882891809
"Graham Parker",0.000122031851359362
"Sweet Honey in the Rock",0.000121972381957201
"Will Ackerman",0.000121968243019484
"Death in Vegas",0.000121752466472585
"The Rezillos",0.000121735998936322
"Charly GarcÃ­a",0.000121728414149005
"Bobby Timmons",0.000121727778378288
"Roxette",0.000121699759742288
"Bonnie ""Prince"" Billy",0.000121643758782596
"Bounty Killer",0.000121580249194665
"Billy Ray Cyrus",0.000121525803791888
"Brigitte Bardot",0.000121516928585796
"Long John Baldry",0.000121485463165062
"Deuter",0.000121478970639228
"Imogen Heap",0.000121459141432536
"Joe Lovano",0.000121397752880772
"Aaron Neville",0.000121357924482504
"Anita Bryant",0.000121333952823498
"Dallas Holm",0.000121333952823498
"Janie Fricke",0.000121312641590712
"Alejandro Escovedo",0.000121300948041358
"Johnny Griffin",0.000121279057668138
"Chris LeDoux",0.00012125494438512
"Michael McDonald",0.000121236418646565
"Gary Peacock",0.000121154124005653
"The La's",0.000121150294078636
"The The",0.000121101656906446
"Fountains of Wayne",0.000121085108959487
"East 17",0.000121059566499348
"D.R.I.",0.000121052571607701
"Jon B.",0.000120989324056271
"Shirley Horn",0.000120964176323194
"Ace",0.000120929331985092
"Eddie Murphy",0.000120924873550465
"Hum",0.000120922605569754
"Jorge Negrete",0.000120913962230637
"JosÃ© Alfredo JimÃ©nez",0.000120913962230637
"Los Alegres de TerÃ¡n",0.000120913962230637
"Malcolm McLaren",0.000120891173230751
"Andy MontaÃ±ez",0.000120881323872469
"MC 900 Ft. Jesus",0.000120859522748087
"Type O Negative",0.000120782217288227
"Regina Spektor",0.00012077704514734
"John Foxx",0.000120612378324635
"Michael Henderson",0.000120593707653528
"Yves Montand",0.000120516792417651
"Julian Cope",0.000120510122051294
"Adolescents",0.000120452323553116
"David Lanz",0.000120435934903551
"Lee Ann Womack",0.000120431629343627
"Exile",0.000120384079037308
"Seefeel",0.000120367787376223
"GWAR",0.00012035023467951
"The Remains",0.000120344535816946
"Bobby Hutcherson",0.000120342738156905
"Steven Tyler",0.000120314979921886
"20/20",0.000120277743033329
"Patty Duke",0.000120235649610943
"Jim Morrison",0.000120218896352539
"Les Brown",0.00012021509995987
"The Sea and Cake",0.000120214252936034
"Gerry Rafferty",0.00012016574457523
"Iris DeMent",0.000120161482491089
"Lloyd",0.000120094948862145
"Ernest Ranglin",0.00012006170816593
"The Black Keys",0.000120060041205967
"Ricardo Montaner",0.000120053154658785
"Simple Minds",0.000120033337806848
"Polvo",0.000120014719631574
"The Ides of March",0.000120009499894917
"Alphaville",0.000119960277911942
"Carlos Santana",0.000119957452609837
"David Sylvian",0.000119864527097067
"R.L. Burnside",0.00011983321131668
"The Champs",0.000119825951393109
"Charlie Barnet",0.000119747696107453
"Boots Randolph",0.000119710426593303
"The Fixx",0.000119709621315301
"The Chordettes",0.000119684603262932
"Johnny Hallyday",0.00011967969148014
"The Jesus Lizard",0.000119674805777119
"Mark Knopfler",0.000119652448358558
"Propagandhi",0.000119640496086506
"Aaron Tippin",0.000119600718937486
"Luscious Jackson",0.000119597902069023
"Howard Roberts",0.000119592164242449
"Norah Jones",0.000119547772721274
"Judy Henske",0.000119544065602614
"Flaco JimÃ©nez",0.00011951830877534
"Michael Martin Murphey",0.000119514585589524
"Laurie Anderson",0.000119513590676171
"Gas",0.000119512788984754
"The Innocence Mission",0.000119480403876311
"The Easybeats",0.000119444501356402
"Rod Temperton",0.000119441417743633
"Don Blackman",0.000119441417743633
"Gawvi",0.000119441417743633
"Sergio Mendes",0.000119379118592202
"Jon Secada",0.000119345902924137
"Shenandoah",0.000119254301537754
"Brenda Russell",0.000119249457285325
"Armand Van Helden",0.000119241525663732
"The Cleftones",0.000119230795171956
"Sonny Clark",0.000119192319843275
"Gladys Knight & the Pips",0.000119178170205532
"Wet Willie",0.000119161355067823
"Dance Hall Crashers",0.000119140014062872
"Zapp",0.000119135230664685
"Linton Kwesi Johnson",0.000119124141206729
"Cherrelle",0.000119045323266964
"Joe Brown",0.000119044369525291
"Wreckless Eric",0.000118981094425737
"David Cassidy",0.000118906232425542
"Green River",0.000118836899900506
"Saliva",0.000118828715391017
"Marshall Crenshaw",0.000118789227459779
"Bola Sete",0.000118778532732295
"Macy Gray",0.000118730756291755
"Dierks Bentley",0.000118730756291755
"Chrissie Hynde",0.000118682345077458
"Freddie Jackson",0.000118621619380884
"David Crosby",0.00011858074446116
"Johnny Pacheco",0.000118530893258461
"Night Ranger",0.000118518636758221
"The Miracles",0.000118507789927007
"Black Oak Arkansas",0.000118487293740506
"W.A.S.P.",0.000118475383997404
"Oumou Sangare",0.000118471313929351
"Ben Folds Five",0.000118449190863632
"The Reverend Horton Heat",0.00011841902479702
"The Gaylads",0.000118417609139769
"The Rance Allen Group",0.000118415714995535
"Stanley Jordan",0.000118348320584412
"Cracker",0.00011832116765234
"Johnny Rivers",0.000118260335234764
"Wilbur Ware",0.000118245585683456
"Michael Crawford",0.00011822143575561
"The Walker Brothers",0.000118194092846941
